date,model_equity
2024-03-15 00:00:00,964207491164.7032
2024-03-18 00:00:00,963524383938.3844
2024-03-19 00:00:00,946322411400.047
2024-03-20 00:00:00,972983775611.7981
2024-03-21 00:00:00,995488723865.1704
2024-03-22 00:00:00,994402145611.7362
2024-03-25 00:00:00,1018625959011.0352
2024-03-26 00:00:00,1006906926666.8553
2024-03-27 00:00:00,994974136334.3604
2024-03-28 00:00:00,991430678726.9955
2024-03-29 00:00:00,991266602332.4727
2024-04-01 00:00:00,986127839298.442
2024-04-02 00:00:00,863196899691.884
2024-04-03 00:00:00,872072729715.917
2024-04-04 00:00:00,852409333297.5188
2024-04-05 00:00:00,848838933875.2339
2024-04-08 00:00:00,854426952146.6243
2024-04-09 00:00:00,841733896340.9733
2024-04-10 00:00:00,847359718301.8855
2024-04-11 00:00:00,863449466402.4957
2024-04-12 00:00:00,842695477030.4628
2024-04-15 00:00:00,822447500091.9963
2024-04-16 00:00:00,828796713671.0624
2024-04-17 00:00:00,815434938037.454
2024-04-18 00:00:00,813891094816.5485
2024-04-19 00:00:00,761757561810.0636
2024-04-22 00:00:00,777290148179.1324
2024-04-23 00:00:00,803108486510.8154
2024-04-24 00:00:00,796278672602.7543
2024-04-25 00:00:00,799597108401.0417
2024-04-26 00:00:00,829074882594.1875
2024-04-29 00:00:00,843765132478.9258
2024-04-30 00:00:00,812297923751.0114
2024-05-01 00:00:00,787706272468.9889
2024-05-02 00:00:00,821801672428.0853
2024-05-03 00:00:00,354572542782.98895
2024-05-06 00:00:00,360671319423.9365
2024-05-07 00:00:00,32196081869616.36
2024-05-08 00:00:00,32183858193413.746
2024-05-09 00:00:00,32008197756139.047
2024-05-10 00:00:00,31765718458088.566
2024-05-13 00:00:00,31463614116138.598
2024-05-14 00:00:00,31756154801505.816
2024-05-15 00:00:00,32925990351029.766
2024-05-16 00:00:00,32297123884108.207
2024-05-17 00:00:00,32234013816421.93
2024-05-20 00:00:00,32716767705218.844
2024-05-21 00:00:00,32713155668022.066
2024-05-22 00:00:00,32460562567370.97
2024-05-23 00:00:00,32250311391280.387
2024-05-24 00:00:00,32698106858841.387
2024-05-27 00:00:00,32948953118773.07
2024-05-28 00:00:00,33021216852172.246
2024-05-29 00:00:00,32554224688433.89
2024-05-30 00:00:00,32206670717961.445
2024-05-31 00:00:00,32219280217758.375
2024-06-03 00:00:00,32390462530406.367
2024-06-04 00:00:00,32534958075923.062
2024-06-05 00:00:00,33452567083021.15
2024-06-06 00:00:00,33252409365617.555
2024-06-07 00:00:00,32933672382196.727
2024-06-10 00:00:00,33708183651452.24
2024-06-11 00:00:00,33424133226418.293
2024-06-12 00:00:00,34053361533646.816
2024-06-13 00:00:00,34679957184021.047
2024-06-14 00:00:00,34339812337770.47
2024-06-17 00:00:00,34757887736541.836
2024-06-18 00:00:00,35241169146109.24
2024-06-19 00:00:00,35264563581951.95
2024-06-20 00:00:00,34922568998816.39
2024-06-21 00:00:00,34254560097699.75
2024-06-24 00:00:00,33115908660260.766
2024-06-25 00:00:00,34002132868397.617
2024-06-26 00:00:00,33586666730049.426
2024-06-27 00:00:00,33995029294680.83
2024-06-28 00:00:00,33421073321703.84
2024-07-01 00:00:00,33826075322260.57
2024-07-02 00:00:00,33917594474070.71
2024-07-03 00:00:00,34386311052992.195
2024-07-04 00:00:00,34450040961074.78
2024-07-05 00:00:00,34369142919540.992
2024-07-08 00:00:00,34863102872563.1
2024-07-09 00:00:00,35089889565993.266
2024-07-10 00:00:00,35397794060109.21
2024-07-11 00:00:00,34527860924251.562
2024-07-12 00:00:00,34721453762790.68
2024-07-15 00:00:00,36207797747161.79
2024-07-16 00:00:00,34994647567257.535
2024-07-17 00:00:00,33150568087916.957
2024-07-18 00:00:00,32711539353012.57
2024-07-19 00:00:00,32374312654561.754
2024-07-22 00:00:00,32479380020484.793
2024-07-23 00:00:00,32502384540660.13
2024-07-24 00:00:00,30767653899760.605
2024-07-25 00:00:00,29843710010831.855
2024-07-26 00:00:00,30322497562164.184
2024-07-29 00:00:00,30175607500036.86
2024-07-30 00:00:00,29014555508027.297
2024-07-31 00:00:00,30851438745433.902
2024-08-01 00:00:00,29390774102328.973
2024-08-02 00:00:00,28159576856755.35
2024-08-05 00:00:00,25446883398198.242
2024-08-06 00:00:00,27163576311805.445
2024-08-07 00:00:00,26971832860566.797
2024-08-08 00:00:00,27057740806327.316
2024-08-09 00:00:00,27497646716741.99
2024-08-12 00:00:00,12076799468338.729
2024-08-13 00:00:00,888166839445252.6
2024-08-14 00:00:00,888550045905926.6
2024-08-15 00:00:00,897222034819489.0
2024-08-16 00:00:00,943588431474673.6
2024-08-19 00:00:00,942029440559906.5
2024-08-20 00:00:00,938698830445056.6
2024-08-21 00:00:00,941594730815259.1
2024-08-22 00:00:00,934292879495623.2
2024-08-23 00:00:00,946524291763724.8
2024-08-26 00:00:00,930250160344278.0
2024-08-27 00:00:00,939116638689653.5
2024-08-28 00:00:00,929717634819349.4
2024-08-29 00:00:00,932713481098473.0
2024-08-30 00:00:00,936509695023092.6
2024-09-02 00:00:00,935127546140576.1
2024-09-03 00:00:00,901638342004375.8
2024-09-04 00:00:00,897059554439526.4
2024-09-05 00:00:00,897755268738443.2
2024-09-06 00:00:00,872504928563187.0
2024-09-09 00:00:00,891982229424073.6
2024-09-10 00:00:00,900231098669809.2
2024-09-11 00:00:00,916723468444529.9
2024-09-12 00:00:00,933393761421216.1
2024-09-13 00:00:00,942592750107973.2
2024-09-16 00:00:00,962626954213582.8
2024-09-17 00:00:00,947349348580922.6
2024-09-18 00:00:00,946236427965865.5
2024-09-19 00:00:00,965567802243137.8
2024-09-20 00:00:00,974241814604515.9
2024-09-23 00:00:00,991394493362857.4
2024-09-24 00:00:00,991064061810265.6
2024-09-25 00:00:00,992119313023790.2
2024-09-26 00:00:00,1000346052892129.9
2024-09-27 00:00:00,992888717432720.5
2024-09-30 00:00:00,990975251952790.8
2024-10-01 00:00:00,980083802012793.5
2024-10-02 00:00:00,985703805695670.2
2024-10-03 00:00:00,988595715421820.5
2024-10-04 00:00:00,1001364643675366.1
2024-10-07 00:00:00,1001744176184537.0
2024-10-08 00:00:00,1019123098163019.1
2024-10-09 00:00:00,1028683820667822.5
2024-10-10 00:00:00,1026419456575687.6
2024-10-11 00:00:00,1035710534077790.8
2024-10-14 00:00:00,1062175049729157.0
2024-10-15 00:00:00,1040854801101976.4
2024-10-16 00:00:00,1052367712824518.4
2024-10-17 00:00:00,1053230480674521.8
2024-10-18 00:00:00,1055718433418310.4
2024-10-21 00:00:00,1056111107080193.4
2024-10-22 00:00:00,1049531292873813.5
2024-10-23 00:00:00,1037376432233559.6
2024-10-24 00:00:00,1043642526887817.4
2024-10-25 00:00:00,1046465796362384.1
2024-10-28 00:00:00,1047349205370419.0
2024-10-29 00:00:00,1056403931716309.5
2024-10-30 00:00:00,1041937953924100.9
2024-10-31 00:00:00,1016964647848068.6
2024-11-01 00:00:00,1013557005629302.9
2024-11-04 00:00:00,1017526300426897.1
2024-11-05 00:00:00,1047900499926605.5
2024-11-06 00:00:00,1075772356627843.4
2024-11-07 00:00:00,1097042136011534.9
2024-11-08 00:00:00,1104135981478436.9
2024-11-11 00:00:00,1105775079991796.5
2024-11-12 00:00:00,1098020946028122.6
2024-11-13 00:00:00,1088804110163227.8
2024-11-14 00:00:00,1083864023137852.0
2024-11-15 00:00:00,1071088353769962.1
2024-11-18 00:00:00,1066036063597618.2
2024-11-19 00:00:00,1085903876538089.6
2024-11-20 00:00:00,1082817838594200.1
2024-11-21 00:00:00,1093121542878988.6
2024-11-22 00:00:00,1101238257116125.6
2024-11-25 00:00:00,1099979669531229.5
2024-11-26 00:00:00,1107129716993857.6
2024-11-27 00:00:00,1098887075966676.4
2024-11-28 00:00:00,1100548932671089.1
2024-11-29 00:00:00,1108922549617437.5
2024-12-02 00:00:00,1097020387795873.0
2024-12-03 00:00:00,1107382646219624.8
2024-12-04 00:00:00,1118581909530209.9
2024-12-05 00:00:00,1130664763605937.8
2024-12-06 00:00:00,1148659526823090.8
2024-12-09 00:00:00,1111599728256273.2
2024-12-10 00:00:00,1097274212685473.1
2024-12-11 00:00:00,1119202850368032.5
2024-12-12 00:00:00,1113028895582628.5
2024-12-13 00:00:00,1113791347112821.0
2024-12-16 00:00:00,1114734546724252.4
2024-12-17 00:00:00,1108846551323408.8
2024-12-18 00:00:00,1065481316215261.9
2024-12-19 00:00:00,1073359715096779.0
2024-12-20 00:00:00,1102642225675559.4
2024-12-23 00:00:00,1111648167313302.9
2024-12-24 00:00:00,1128255963295889.0
2024-12-25 00:00:00,1081273572549232.6
2024-12-26 00:00:00,1076023231315289.9
2024-12-27 00:00:00,1723962234066507.0
2024-12-30 00:00:00,1707061188617310.2
2024-12-31 00:00:00,1692809728655767.2
2025-01-02 00:00:00,1665470384626670.2
2025-01-03 00:00:00,1692226601935553.2
2025-01-06 00:00:00,1347577149021652.5
2025-01-07 00:00:00,1332504173507729.0
2025-01-08 00:00:00,1329710695400488.5
2025-01-09 00:00:00,1320048239074199.5
2025-01-10 00:00:00,1307799548505433.2
2025-01-13 00:00:00,1518564260380085.0
2025-01-14 00:00:00,1363067080177227.8
2025-01-15 00:00:00,1386395683676689.2
2025-01-16 00:00:00,1390666657717641.8
2025-01-17 00:00:00,1398307644314940.2
2025-01-20 00:00:00,1408303444884924.2
2025-01-21 00:00:00,1416524784738123.8
2025-01-22 00:00:00,1429459156306091.5
2025-01-23 00:00:00,1436606933127701.0
2025-01-24 00:00:00,1443763388720661.2
2025-01-27 00:00:00,1426913576252581.0
2025-01-28 00:00:00,1458068231781030.2
2025-01-29 00:00:00,1464586624420842.0
2025-01-30 00:00:00,1479075127914254.0
2025-01-31 00:00:00,1475665519672546.5
2025-02-03 00:00:00,1464760074650150.2
2025-02-04 00:00:00,1532005497738262.5
2025-02-05 00:00:00,1534379228210606.2
2025-02-06 00:00:00,1556785084468568.5
2025-02-07 00:00:00,1536774503215135.0
2025-02-10 00:00:00,1546941488303615.8
2025-02-11 00:00:00,1511752940385501.0
2025-02-12 00:00:00,1527376745974041.0
2025-02-13 00:00:00,1533989251193310.8
2025-02-14 00:00:00,1526384725148225.0
2025-02-17 00:00:00,1526770801454670.5
2025-02-18 00:00:00,1537107620837093.0
2025-02-19 00:00:00,1515373878961981.0
2025-02-20 00:00:00,1468902417360511.8
2025-02-21 00:00:00,1404769651022317.0
2025-02-24 00:00:00,1377195382605654.8
2025-02-25 00:00:00,1349653947767334.2
2025-02-26 00:00:00,1370599626478494.2
2025-02-27 00:00:00,1321303808650703.8
2025-02-28 00:00:00,1342712988963700.2
2025-03-03 00:00:00,1316813571699074.8
2025-03-04 00:00:00,1285000103829099.0
2025-03-05 00:00:00,1331298367007641.8
2025-03-06 00:00:00,1261250761736023.2
2025-03-07 00:00:00,1252183905765654.5
2025-03-10 00:00:00,1175679662198394.8
2025-03-11 00:00:00,1182003567599202.2
2025-03-12 00:00:00,1203552676906043.8
2025-03-13 00:00:00,1160884252385400.8
2025-03-14 00:00:00,1211908180039437.5
2025-03-17 00:00:00,1227809618615992.0
2025-03-18 00:00:00,1203758815300896.0
2025-03-19 00:00:00,1241385778114158.0
2025-03-20 00:00:00,1234925202836988.5
2025-03-21 00:00:00,1250329469851885.8
2025-03-24 00:00:00,1300923160178122.5
2025-03-25 00:00:00,1303718034202004.0
2025-03-26 00:00:00,1273685421359247.2
2025-03-27 00:00:00,1251226201870503.2
2025-03-28 00:00:00,1208536855329118.2
2025-03-31 00:00:00,1195901155010703.5
2025-04-01 00:00:00,1197732440836318.0
2025-04-02 00:00:00,1207952094982373.5
2025-04-03 00:00:00,1154457970309724.5
2025-04-04 00:00:00,1057874114606990.4
2025-04-07 00:00:00,1056988232678081.5
2025-04-08 00:00:00,1050050132236906.1
2025-04-09 00:00:00,1137940234311069.2
2025-04-10 00:00:00,1119706468029867.0
2025-04-11 00:00:00,1136476587684138.0
2025-04-14 00:00:00,1162422838045422.8
2025-04-15 00:00:00,1192398915549397.2
2025-04-16 00:00:00,1178668677460985.0
2025-04-17 00:00:00,1185533559211283.2
2025-04-18 00:00:00,1180423695097731.0
2025-04-21 00:00:00,1161289560689071.2
2025-04-22 00:00:00,1442539720451111.2
2025-04-23 00:00:00,1473143379532101.2
2025-04-24 00:00:00,1503460274253855.5
2025-04-25 00:00:00,1507879129757111.5
2025-04-28 00:00:00,1523219529002701.0
2025-04-29 00:00:00,1535053958035969.8
2025-04-30 00:00:00,1535352767734012.8
2025-05-01 00:00:00,1509837093107717.8
2025-05-02 00:00:00,1752947193149706.0
2025-05-05 00:00:00,721480163199134.9
2025-05-06 00:00:00,709268254348463.8
2025-05-07 00:00:00,4.85789508135762e+16
2025-05-08 00:00:00,4.899762218069465e+16
2025-05-09 00:00:00,4.9704506688572296e+16
2025-05-12 00:00:00,5.009728738845914e+16
2025-05-13 00:00:00,5.110053753975687e+16
2025-05-14 00:00:00,5.07514422905647e+16
2025-05-15 00:00:00,5.033100891765012e+16
2025-05-16 00:00:00,5.057193604244888e+16
2025-05-19 00:00:00,5.04858527586872e+16
2025-05-20 00:00:00,5.051054621338545e+16
2025-05-21 00:00:00,5.0192718277805016e+16
2025-05-22 00:00:00,4.990861301971405e+16
2025-05-23 00:00:00,5.018898190815005e+16
2025-05-26 00:00:00,5.016761708784909e+16
2025-05-27 00:00:00,5.044550763259565e+16
2025-05-28 00:00:00,5.079858702159104e+16
2025-05-29 00:00:00,5.086694504480104e+16
2025-05-30 00:00:00,5.8736319839721304e+16
2025-06-02 00:00:00,5.936930256394702e+16
2025-06-03 00:00:00,5.964811547663082e+16
2025-06-04 00:00:00,5.930686322379992e+16
2025-06-05 00:00:00,5.870507728470347e+16
2025-06-06 00:00:00,5.9336092716699864e+16
2025-06-09 00:00:00,5.948825167516247e+16
2025-06-10 00:00:00,5.900205091768999e+16
2025-06-11 00:00:00,5.9510612799928e+16
2025-06-12 00:00:00,5.929448202094245e+16
2025-06-13 00:00:00,5.9099822766750504e+16
2025-06-16 00:00:00,6.02343167086386e+16
2025-06-17 00:00:00,5.9491068540067e+16
2025-06-18 00:00:00,5.983520459796148e+16
2025-06-19 00:00:00,5.976897286192943e+16
2025-06-20 00:00:00,5.917741830836262e+16
2025-06-23 00:00:00,5.988270130740193e+16
2025-06-24 00:00:00,6.1052793270587144e+16
2025-06-25 00:00:00,6.077035051976042e+16
2025-06-26 00:00:00,6.144750935845373e+16
2025-06-27 00:00:00,6.089398277978272e+16
2025-06-30 00:00:00,6.158942170893722e+16
2025-07-01 00:00:00,6.0560029383334776e+16
2025-07-02 00:00:00,6.099645972821819e+16
2025-07-03 00:00:00,6.1635356549980456e+16
2025-07-04 00:00:00,6.141976024094904e+16
2025-07-07 00:00:00,6.166046815839562e+16
2025-07-08 00:00:00,6.18599347694634e+16
2025-07-09 00:00:00,6.273237215109701e+16
2025-07-10 00:00:00,6.211920829589907e+16
2025-07-11 00:00:00,6.225745933154583e+16
2025-07-14 00:00:00,6.291686034524074e+16
2025-07-15 00:00:00,6.267885284348437e+16
2025-07-16 00:00:00,6.280810778326842e+16
2025-07-17 00:00:00,6.304563415606986e+16
2025-07-18 00:00:00,6.298948539467091e+16
2025-07-21 00:00:00,2.6117898840026616e+16
2025-07-22 00:00:00,1.954014058288187e+18
2025-07-23 00:00:00,1.9690552090615905e+18
2025-07-24 00:00:00,1.9834477733978022e+18
2025-07-25 00:00:00,1.9758430805767805e+18
2025-07-28 00:00:00,1.9746099596178056e+18
2025-07-29 00:00:00,1.9614932746945562e+18
2025-07-30 00:00:00,1.963289947071244e+18
2025-07-31 00:00:00,1.9624967925281884e+18
2025-08-01 00:00:00,1.9548373934850322e+18
2025-08-04 00:00:00,1.9652215305867748e+18
2025-08-05 00:00:00,1.9900818925938696e+18
2025-08-06 00:00:00,2.0202401664077545e+18
2025-08-07 00:00:00,2.018113889816543e+18
2025-08-08 00:00:00,2.0537480823440358e+18
2025-08-11 00:00:00,8.377690463984049e+17
2025-08-12 00:00:00,6.4114855215375426e+19
2025-08-13 00:00:00,6.396233694105471e+19
2025-08-14 00:00:00,6.306498032352607e+19
2025-08-15 00:00:00,6.272183955727881e+19
2025-08-18 00:00:00,6.730633648041552e+19
2025-08-19 00:00:00,6.655948615624887e+19
2025-08-20 00:00:00,6.64993487938764e+19
2025-08-21 00:00:00,6.58396276457777e+19
2025-08-22 00:00:00,6.649842820691873e+19
2025-08-25 00:00:00,6.644158451796303e+19
2025-08-26 00:00:00,6.605917760890585e+19
2025-08-27 00:00:00,6.587593132649807e+19
2025-08-28 00:00:00,6.63442421350838e+19
2025-08-29 00:00:00,6.591486238449828e+19
2025-09-01 00:00:00,6.557238764683441e+19
2025-09-02 00:00:00,6.496021862754574e+19
2025-09-03 00:00:00,6.45525727357621e+19
2025-09-04 00:00:00,6.585914129594825e+19
2025-09-05 00:00:00,6.608819570565587e+19
2025-09-08 00:00:00,6.68153969687607e+19
2025-09-09 00:00:00,6.682422911063244e+19
2025-09-10 00:00:00,6.840419257504733e+19
2025-09-11 00:00:00,6.97736112507122e+19
2025-09-12 00:00:00,6.955225754445741e+19
2025-09-15 00:00:00,6.901263936682367e+19
2025-09-16 00:00:00,6.962608913402787e+19
2025-09-17 00:00:00,6.901488089047109e+19
2025-09-18 00:00:00,7.065601268604743e+19
2025-09-19 00:00:00,7.154025448888066e+19
2025-09-22 00:00:00,7.127921059180702e+19
2025-09-23 00:00:00,6.9736361325333545e+19
2025-09-24 00:00:00,7.076120817904143e+19
2025-09-25 00:00:00,7.052528032446813e+19
2025-09-26 00:00:00,7.016375057637997e+19
2025-09-29 00:00:00,7.0918562470695805e+19
2025-09-30 00:00:00,7.08840950744563e+19
2025-10-01 00:00:00,7.165599817673332e+19
2025-10-02 00:00:00,7.295614315054508e+19
2025-10-03 00:00:00,7.273768917522568e+19
2025-10-06 00:00:00,7.44987713110857e+19
2025-10-07 00:00:00,7.352111494844247e+19
2025-10-08 00:00:00,7.426852613045703e+19
2025-10-09 00:00:00,7.556772037906157e+19
2025-10-10 00:00:00,7.212080851698624e+19
2025-10-13 00:00:00,6.952012625643933e+19
2025-10-14 00:00:00,1.0832959823681179e+20
2025-10-15 00:00:00,1.105933286756465e+20
2025-10-16 00:00:00,1.1239469503958663e+20
2025-10-17 00:00:00,1.1103189092749166e+20
2025-10-20 00:00:00,1.142539931405562e+20
2025-10-21 00:00:00,1.1406448441239524e+20
2025-10-22 00:00:00,1.1163442121125616e+20
2025-10-23 00:00:00,1.1344372693861225e+20
2025-10-24 00:00:00,1.1649538898961972e+20
2025-10-27 00:00:00,1.1913277274046554e+20
2025-10-28 00:00:00,1.2019540326205835e+20
2025-10-29 00:00:00,1.2260972605094312e+20
2025-10-30 00:00:00,1.2032702970619634e+20
2025-10-31 00:00:00,1.2328660059021199e+20
2025-11-03 00:00:00,1.1537304112690813e+20
2025-11-04 00:00:00,1.2310818809682708e+20
2025-11-05 00:00:00,1.2097999880381584e+20
2025-11-06 00:00:00,1.1843546793098635e+20
2025-11-07 00:00:00,1.1677026026255758e+20
2025-11-10 00:00:00,1.209591253475428e+20
2025-11-11 00:00:00,1.2048630859734919e+20
2025-11-12 00:00:00,1.1841554691367967e+20
2025-11-13 00:00:00,1.1252875874393193e+20
2025-11-14 00:00:00,1.118669280469634e+20
2025-11-17 00:00:00,1.1043291049090354e+20
2025-11-18 00:00:00,1.072867713131269e+20
2025-11-19 00:00:00,1.0777023577351176e+20
2025-11-20 00:00:00,1.034694177385282e+20
2025-11-21 00:00:00,1.0166733567756583e+20
2025-11-24 00:00:00,1.0256297547426356e+20
2025-11-25 00:00:00,1.0224833125092473e+20
2025-11-26 00:00:00,1.0536354763084338e+20
2025-11-27 00:00:00,1.0592852163281124e+20
2025-11-28 00:00:00,1.0742057755267978e+20
2025-12-01 00:00:00,1.0651283402162338e+20
2025-12-02 00:00:00,1.0703142521138099e+20
2025-12-03 00:00:00,1.0804406334122641e+20
2025-12-04 00:00:00,1.0836170797860954e+20
2025-12-05 00:00:00,1.1102638172667642e+20
2025-12-08 00:00:00,1.1164753381663688e+20
2025-12-09 00:00:00,1.1330678105792853e+20
2025-12-10 00:00:00,1.150665781357197e+20
2025-12-11 00:00:00,1.14229463401516e+20
2025-12-12 00:00:00,1.1088471708066742e+20
2025-12-15 00:00:00,1.0964785166467681e+20
2025-12-16 00:00:00,1.087945320417182e+20
2025-12-17 00:00:00,1.0594090665316242e+20
2025-12-18 00:00:00,1.0807654299147516e+20
2025-12-19 00:00:00,1.1164546713547671e+20
2025-12-22 00:00:00,1.1370375133577223e+20
2025-12-23 00:00:00,1.1443351064160987e+20
2025-12-24 00:00:00,1.1489457722836458e+20
2025-12-25 00:00:00,1.1489090822828102e+20
2025-12-26 00:00:00,1.148558816443624e+20
2025-12-29 00:00:00,1.1428576340035984e+20
2025-12-30 00:00:00,1.1411417228152626e+20
2025-12-31 00:00:00,1.1294113042019485e+20
2026-01-02 00:00:00,1.0822575279766733e+20
2026-01-05 00:00:00,1.0510305559505597e+20
2026-01-06 00:00:00,1.0775483811524564e+20
2026-01-07 00:00:00,1.0753726850108639e+20
2026-01-08 00:00:00,1.063966321509774e+20
2026-01-09 00:00:00,1.084316702103735e+20
2026-01-12 00:00:00,1.1451027208610921e+20
2026-01-13 00:00:00,1.1143554558588486e+20
2026-01-14 00:00:00,1.1117214178040617e+20
2026-01-15 00:00:00,1.1187526061531333e+20
2026-01-16 00:00:00,1.1295423537779222e+20
2026-01-19 00:00:00,1.1294472384018896e+20
2026-01-20 00:00:00,1.1221293347394712e+20
2026-01-21 00:00:00,1.1403653620048988e+20
2026-01-22 00:00:00,1.1557163013594042e+20
2026-01-23 00:00:00,1.1516870302314145e+20
2026-01-26 00:00:00,1.1459289876635112e+20
2026-01-27 00:00:00,1.1692915634681438e+20
2026-01-28 00:00:00,1.1778986621060329e+20
2026-01-29 00:00:00,1.1704345800728753e+20
2026-01-30 00:00:00,1.1398517807582734e+20
2026-02-02 00:00:00,1.1541797149850572e+20
